sentiment,text,probs,ga_sentiment,ga_text,ga_probs,ga_num_changes,ga_lev_ratio,ga_flipped_sentiment,ga_percent_change,ga_generations,ga_time_taken
1,people tend to complain about the number of films being made about mentally disabled people  i don't see this as a valid criticism  no more than complaints of too many films about any sort of people  jaco van dormael does a wonderful job with the script and direction  daniel auteuil and pascal duquenne work perfectly together  with duquenne basically playing himself  the film covers a surprisingly large ground of events  and isn't simply content to go over what was seen in rain man the ending is rather depressing  but it doesn't ruin the wonderful story that has come before out of ,0.8794736862182617,0,people tend to complain about the number of films being made about spiritually incapacitated persons i don't consults this as a valid criticism no more than complaints of too many films about any sort of people jaco van dormael does a wonderful job with the script and direction daniel auteuil and pascal duquenne jobs utterly whole with duquenne basically playing himself the film covers a surprisingly large ground of events and isn't simply content to go over what was seen in rain dawg the ending is comparatively depressing but it doesn't destroy the wonderful story that has come before out of,0.1257137507200241,10,0.919966301600674,Y,0.1,2,60
0,from the weeks and weeks of promotion for this  abc's the one was supposed to be the real world meets american idol  we were to watch these singers perform  compete and see how they lived together in a house as well  the drama  the tension  where does one begin with this atrocity  let's start with the judges who were known as music experts on this program  experts implies they have expertise  andre harrell at least had a pedigree  he was in charge of motown records for a time  the other two  eh  kate hudson's uncle  who could have been labeled mr  weird beard  he dyed his facial hair three distinctly different florescent colors  i wonder how scary he would have been with a black light  and the paula abdul wannabe  who did something i didn't think could happen  she was even more gushing and cloying than paula  she then over corrected and became harshly critical after the first episode  the farce of critiques that these three offered was a true joke and an insult  not only to the process of finding the best singer  but to the audience that is now quite savvy  already having done this numerous times on fox there was the host  george stroumboulopoulos was no ryan seacrest  in fact  he was as lackluster as can be  he actually sucked what little energy there was in the program  dry  how he got that job was the second biggest mystery of the show the first was how did they pick the competitors for this program  this was literally a talentfree talent show  ok  perhaps that's an exaggeration  and granted  the performers all have to be relatively close in ability  because if they were not  there wouldn't be a contest  if only one person was good  there would be no suspense  so  i get that they all needed to be comparable  but they all should have had some chops  additionally  the judges were running a singing academy  so the program was part fame  as well  clearly these performers desperately needed those lessons  but you need some extremely talented people to teach those with little talent to be talented  and that definitely wasn't what was happening here it seemed in casting the show  the priority was on the homelife elements  as all of the players were very attractive to look at  in equal parts to how badly they vocalized  but the filmed segments in their house were so chopped and sliced  you couldn't get into the stories that were starting to happen  so the show didn't capture the events there  either as badly devised as all of that was  the one had an incredible  unbelievable  fatal design flaw built into the results that made it completely laughable the audience phoned in their votes for who they liked the best  just like on ai  but then  after the audience vote was revealed  the bottom three contestants were forced to sing a final song  the music experts  based on that performance  chose one person from the three to save for the following week  and then  the contestants who were safe got to vote for who they wanted to keep from the remaining two  sending the remaining contestant home the design flaw was that the contestants had the final say  i mean  if you were in a music competition and you wanted to get as far along the path as you could  would you vote to keep the better singer  or would you try to get rid of your toughest rival  any first season viewer of cbs's survivor could answer that one  and that's exactly what happened on the program  the person who had the better potential was lost  and the contestants voted back the one who had no talent at all  on top of that  the contestant who was just saved from the bottom by the experts was also allowed to vote against the remaining two  it was a complete farce  maybe if they let the contestants vote first  at least the experts would save the better of two evils to finish  but this just confirms how not ready this show was for broadcast  how unsatisfying the whole process was to view and how misguided the producers were in attempting it ,0.013748758472502232,1,from the chou and chow of promotion for this abc's the one was supposed to be the real world meets american idol we were to monitors these singers perform competitor and see how they lived together in a home as well the drama the tension where does one begin with this ruthlessness let's start with the judges who were known as music experts on this program experts implies they have expertise andre harrell at least had a pedigree he was in charges of motown records for a time the other two um kate hudson's everchanging who could have been characterised mr bizarre beard he dyed his confronting hair three distinctly different florescent colors i wonder how scary he would have been with a black light and the paula abdul wannabe who did something i didn't think could happen she was even more gushing and cloying than paula she then over corrected and became deeply critical after the first episode the farce of critiques that these three offered was a true joke and an insult not only to the process of finding the best singer but to the audience that is now quite savvy already having done this numerous times on fox there was the host george stroumboulopoulos was no everchanging seacrest in facto he was as puny as can be he actually sucked what little energies there was in the program dry how he got that job was the second biggest mystery of the exhibition the premiere was how did they pick the competitors for this program this was literally a talentfree don show ok perhaps that's an exaggeration and granted the performers all have to be relatively close in ability because if they were not there wouldn't be a competitions if only one person was good there would be no suspense so i get that they all needed to be comparable but they all should have had some chops additionally the judges were running a singing academy so the program was part fame as well clearly these performers desperately needed those lessons but you need some extremely talented people to teach those with little talent to be talented and that definitely wasn't what was happening here it seemed in casting the show the priority was on the homelife elements as all of the players were very attractive to look at in equal parts to how badly they vocalized but the filmed segments in their house were so chopped and sliced you couldn't get into the stories that were starting to happen so the show didn't capture the events there either as badly devised as all of that was the one had an incredible unbelievable fatal design flaw built into the results that made it completely laughable the audience phoned in their votes for who they liked the best just like on ai but then after the audience vote was revealed the bottom three contestants were forced to sing a final song the music experts based on that performance chose one person from the three to save for the following week and then the contestants who were safe got to vote for who they wanted to keep from the remaining two sending the remaining contestant home the design flaw was that the contestants had the final say i mean if you were in a music competition and you wanted to get as far along the path as you could would you vote to keep the better singer or would you try to get rid of your toughest rival any first season viewer of cbs's survivor could answer that one and that's exactly what happened on the program the person who had the better potential was lost and the contestants voted back the one who had no talent at all on top of that the contestant who was just saved from the bottom by the experts was also allowed to vote against the remaining two it was a complete farce maybe if they let the contestants vote first at least the experts would save the better of two evils to finish but this just confirms how not ready this show was for broadcast how unsatisfying the whole process was to view and how misguided the producers were in attempting it,0.5025858879089355,21,0.9665862025155636,Y,0.03,10,322
0,now don't get me wrong  i do enjoy christmas movies  i love its a wonderful life and i really enjoy the versions of a christmas carol with george c  scott and alistair sim  but this particular movie is awful  i think the i love life song the ghost of christmas present sings is especially painful  albert finney sings fairly well in annie  i don't know whats wrong with him in this movie but it sounds as though someone is trying to sing through a mouthful of dead gerbils  the only thing that saved this movie for us was shutting the sound off and watching the dance numbers accompanied by the south park christmas cd ,0.1052192896604538,1,now don't get me wrong i do enjoy christmas movies i love its a wonderful life and i really enjoy the versions of a christmas carrol with george c scott and alistair sim but this particular movie is awful i think the i love lives song the ghost of christmas present sings is especially painstaking albert finney sings fairly well in annie i don't know whats wrong with him in this movie but it sounds as though someone is trying to sing through a mouthful of dead gerbils the only thing that saved this movie for us was closes the sound off and watching the dance numbers accompanying by the south park christmas cd,0.5137985944747925,5,0.9675850891410048,Y,0.04,1,34
0,you know  i really have a problem with movie lists  i was reading maxim magazine a while ago and they had a list of the greatest bmovies of all time  and knowing me  i of course have to go through and watch them all and write reviews of all of them  this is why you see reviews of movies like gator bait and barb wire and coffy on my list  so i noticed h o t s  at the video store the other day and recognized it from maxim's list of the greatest bmovies  and i decided to rent it and check it out  my only consolation is that i rented it because i recognized it from a list of bmovies  so i already knew it was going to suck  given the type of movie that it is  i can't say that h o t s  is a total failure  since it is nothing more than a late s t film  and it never pretends to by anything else  the only place where it strays widely from its objective is in a ragged subplot involving a couple of excons who have stashed a lot of stolen money in the house that the selfnamed h o t s  move in to  because this subplot has absolutely no place in the movie  despite the fact that the rest of the movie is as well  this subplot is completely superfluous and unnecessary  the story is based on a couple of rival sororities at the beloved f u  which exists as one of those universities that contains a grand total of one sorority until the rejects form their own in order to get back at the snobs in the other one  this new sorority  help out the seals h o t s   is a sorority supposedly based on helping seals the seal subplot is another one that doesn't really belong in the movie  and little attention is paid to the meaning of that name beyond having a seal running around here and there throughout the movie  this is going to sound weird  but there was actually one scene that i was pretty impressed with in this movie  one shot that i was impressed with  i should say  about midway through the movie  one of the girls in pi  the rival sorority  is pouring alcohol into the punch  and she pours some for herself in a glass and drinks it  oddly enough  what she does as she drinks that alcohol reminds me of something that charlie chaplin would do  which really brightened up the movie  obviously  nothing in this movie comes close to anything that chaplin ever did  but that shot alone raised my score for the movie from a to a as a whole  however  the movie is exactly what you would expect it to be  a lot of people running around looking for excuses to take off their clothes i liked how the removeonepieceofclothingforeveryscore in the football game at the end was one of the girls' ideas  riiiiiiiiight   and not much thought is put into much of anything else  there is  for example  a scene early in the film when a couple of the pi girls pour hot sauce into the refreshments at a h o t s  party  accidentally getting caught in an incriminating photograph the girl taking the picture didn't realize that she photographed them at the time  although the photograph never comes up for any reason later in the film  i've seen movies like this before  it's kind of like gator bait but without the violence and the rednecks and coffy wasn't far off  even barb wire is much the same  just with a bigger budget and more silicon  thankfully  maxim's bmovie list contains only a few more comedies  because while these cheesy teen t films are entertaining every once in a while as bad movies with the occasional seminude scene  after watching h o t s  i think i've decided that i like the bad horror movies better than the bad comedies  i'd rather watch a lot of terrible actors pretend to be scared than pretend to be funny ,0.035415396094322205,1,you know i truly have a problem with movie list i was reading maxim magazine a while ago and they had a list of the greatest bmovies of all moments and knowing me i of course have to go through and watch them all and write reviews of all of them this is why you see reviews of movies like croc bait and barb wire and coffy on my list so i noticed h o t s at the video store the other days and recognized it from maxim's list of the greatest bmovies and i decided to rent it and check it out my only comfort is that i rented it because i recognized it from a list of bmovies so i already knew it was going to suck given the type of movie that it is i can't say that h o t s is a generals imperfection since it is nothing more than a late s t film and it never pretends to by anything else the only site where it strays widely from its objective is in a ragged subplot involving a couple of excons who have stashed a lot of stolen money in the house that the selfnamed h o t s move in to because this subplot has absolutely no place in the movie despite the fact that the rest of the movie is as well this subplot is completely superfluous and unnecessary the story is based on a couple of rival sororities at the beloved f u which exists as eden of those universities that contains a great overall of one sisterhood until the rejects form their own in injunction to get back at the snobs in the other one this new sorority help out the joints h o t s is a sorority supposedly based on helping seals the seal subplot is another one that doesn't really belong in the movie and little attention is paid to the meaning of that name beyond having a seal running around here and there throughout the movie this is going to sound weird but there was actually one scene that i was pretty impressed with in this movie one shot that i was impressed with i should say about midway through the movie one of the girls in pi the rival sorority is pouring alcohol into the punch and she pours some for herself in a glass and drinks it oddly enough what she does as she drinks that alcohol reminds me of something that charlie chaplin would do which really brightened up the movie obviously nothing in this movie comes close to anything that chaplin ever did but that shot alone raised my score for the movie from a to a as a whole however the movie is exactly what you would expect it to be a lot of people running around looking for excuses to take off their clothes i liked how the removeonepieceofclothingforeveryscore in the football game at the end was one of the girls' ideas riiiiiiiiight and not much thought is put into much of anything else there is for example a scene early in the film when a couple of the pi girls pour hot sauce into the refreshments at a h o t s party accidentally getting caught in an incriminating photograph the girl taking the picture didn't realize that she photographed them at the time although the photograph never comes up for any reason later in the film i've seen movies like this before it's kind of like gator bait but without the violence and the rednecks and coffy wasn't far off even barb wire is much the same just with a bigger budget and more silicon thankfully maxim's bmovie list contains only a few more comedies because while these cheesy teen t films are entertaining every once in a while as bad movies with the occasional seminude scene after watching h o t s i think i've decided that i like the bad horror movies better than the bad comedies i'd rather watch a lot of terrible actors pretend to be scared than pretend to be funny,0.6696189045906067,15,0.9758198999444136,Y,0.02,9,288
1,i've never been huge on imax films  they're cool  but once you get over that initial rush of whoa  it feels like flying  the movies themselves are usually pretty corny and ordinary  the exceptions have been the powerful everest the exhilarating wild california and now the bbc's the human body a supersized look at the insides of our bodies  our bodies are machines of a complexity that is simply inconceivable  this minute film could be hours long  and still wouldn't get to all of the systems working in tandem just as i type this review and listen to my radio  and most of us take it all for granted  here you can see the inside of a pumping heart looks like an alien spaceship  the inside of your lungs  the tiny hairs in your eardrum that process sound  the development of a baby inside a mother's womb  and surprisingly  a few of the  um  less attractive functions that i thought it would shy away from pimples  the churning of acids in the stomach  this film also has a rather funky style to it  which sets it apart from other imax documentaries  for instance  we've all seen sperm finding its way to the egg  but have you ever seen it set to the tune of marvin gaye's let's get it on it's creative moments like that that make the human body not just a health lesson  but fun as well ,0.9109609723091124,0,i've never been huge on imax movies they're cool but once you obtains over that initial scramble of whoa it thinks like flying the movies themselves are usually pretty corny and ordinary the exceptions have been the powerful everest the exhilarating wild california and now the bbc's the human body a supersized look at the insides of our bodies our bodies are machines of a complexity that is simply inconceivable this minute film could be hours long and still wouldn't get to all of the systems working in tandem just as i type this review and listen to my radio and most of us take it all for granted here you can see the inside of a pumping heart looks like an alien spaceship the inside of your lungs the tiny hairs in your eardrum that process audible the development of a baby inside a mother's womb and surprisingly a few of the hmm less attractive functions that i thought it would shy aside from pimples the churning of acids in the stomach this film also has a rather funky style to it which sets it apart from other imax documentaries for instance we've all seen sperm finding its way to the egg but have you ever seen it set to the tune of marvin gaye's let's get it on it's creative minute like that that make the human body not just a health lesson but fun as bah,0.26187664270401,9,0.9645776566757494,Y,0.04,2,61
1,i saw this film in the worst possible circumstance  i'd already missed minutes when i woke up to it on an international flight between sydney and seoul  i didn't know what i was watching  i thought maybe it was a movie of the week  but quickly became riveted by the performance of the lead actress playing a young woman who's child had been kidnapped  the premise started taking twist and turns i didn't see coming and by the end credits i was scrambling through the the inflight guide to figure out what i had just watched  turns out i was belatedly discovering doyeon jeon who'd won best actress at cannes for the role  i don't know if secret sunshine is typical of korean cinema but i'm off to the dvd store to discover more ,0.5750336647033691,0,i saw this film in the worst possible circumstance i'd already missed minutes when i woke up to it on an international flight between sydney and seoul i didn't know what i was watching i thought maybe it was a movie of the week but quickly became riveted by the performance of the lead actress playback a young woman who's child had been kidnapped the premise started taking twist and turns i didn't consults coming and by the end credits i was scrambling through the the inflight guide to figure out what i had just watched turns out i was belatedly discovering doyeon tin who'd won better actress at cannes for the role i don't know if secret sunshine is typical of korean cinema but i'm off to the dvd store to detecting more,0.11065104603767396,5,0.9684065934065934,Y,0.04,1,32
1,i didn't see this movie until it appeared on television because i was doubtful about comic flicks  ever since the batman series  spawn  judge dredd  and many other pitiful p g  bombs  i dodged everything at all cost  i would question in my mind  why can't someone make a movie that is rated r and stays true to the story  how difficult is that  and finally my prayers have been answered with blade  this movie pops right out of the pages onto the screen with sheer violence  blood  martial arts  weapons  fire  the good against evil  etc  yeah sure a lot of action flicks contain all these goodies  and most of them have bombed  but not blade  the movie was filmed just right  not going overboard  delivering a good length and never a dull moment  blade ii is cool  but not as cool as the first  blade is indeed one of the best real comic flicks i've seen in a long time ,0.8479402661323547,0,i didn't see this movie until it appeared on television because i was doubtful about comic flicks ever since the batman series spawn judge dredd and many other pathetic p g bombs i dodged everything at all cost i would question in my mind why can't someone make a movie that is rated r and stays true to the story how difficult is that and finally my prayers have been answered with blade this movie pops ok out of the pages onto the screen with sheer violence blood martial arts weapons fire the good against evil etc yeah sure a lot of action flicks contain all these goodies and most of them have bombed but not blade the movie was filmed just right not going overboard delivering a good length and never a dull moment blade b is cool but not as cool as the first blade is indeed somebody of the better real comic flicks i've seen in a long time,0.3037184178829193,5,0.9668411867364748,Y,0.03,1,34
1,wow  a truly fantastic 'trip' movie that has tons of supersurreal imagery  dark intent and a black  pretty strange sense of how cartoon animals must see the world  it's populated with a very cute offworld bunch of characters that bend and flow with warped backgrounds as with all cool fantasy  the wandering plot is secondary to the eyepopping visuals and we follow a little cat and his zombie sister as they encounter death  deluge  water elephants  samurai swordsmen and pigs that fish  i'd never heard of it  but now i love it  probably because it reminded me of the surreal pencilwork of american cartoonist  bill plympton  it's a demented delight for fans of odd  pretty things and it had me glued to the screen for fear i'd miss something amazing  simply put  it's 'hello kitty' without the 'o',0.9763654470443726,0,wow a frankly magnificent 'trip' movie that has tons of supersurreal imagery dark intent and a black belle strange sensation of how cartoon animals must see the world it's populated with a very cute offworld bunch of characters that bend and streams with warped backgrounds as with all groovy utopia the wandering plot is secondary to the eyepopping visuals and we follow a little cat and his zombie sister as they encounter death deluge water elephants samurai swordsmen and pigs that fish i'd none heard of it but now i love it probably because it reminded me of the unreal pencilwork of american cartoonist bill plympton it's a loony delight for fans of odd pretty things and it had me glued to the screen for scare i'd miss nada amazing mere put it's 'hello kitty' without the 'o',0.21439409255981445,13,0.9255050505050504,Y,0.09,3,94
1,the night listener held my attention  with robin williams shining as a new york city radio host who becomes enamored with his friendship with a year old boy rory culkin who is very ill  williams has never met the boy in person  as they have only been in contact by talking on the telephone  however  williams' exboyfriend nice job from bobby cannavale raises doubt about the boy  which prompts williams to arrange a meeting with him in person  what follows makes a permanent impact on williams in a way he does not expect  i will leave it at that  toni collette also stars i enjoyed this film  with toni collette giving a memorable portrayal of culkin's adoptive mother  sandra oh also starred as williams' friend  the night listener is inspired by actual events  and it has a somber  almost creepy silence throughout  at times it is predictable  no thanks to some of the reviews i read before seeing the movie and just due to logic  but i liked it anyway  i enjoy williams in roles like this  more so than his comedic characters so that was an added bonus for me  recommended  ,0.9869678616523744,0,the nightly listen organised my attention with robin william shining as a new yorker city walkie hosts who becomes enamored with his friendship with a year old boy rory culkin who is very ill williams has no met the boy in person as they have only been in contact by talking on the telephone however williams' exboyfriend nice job from bobby cannavale raises doubt about the boy which prompts williams to arrange a meeting with him in person what follows renders a permanent influence on jenkins in a way he does not expect i will leave it at that toni collette also stars i enjoyed this film with toni collette giving a memorable description of culkin's adoptive mother sandra oh also starred as williams' friend the overnight heed is motivated by actual events and it has a somber approximately creepy silence throughout at times it is predictable no thanks to some of the reviews i read before watching the movie and just due to logic but i rained it anyway i enjoys williams in roles like this more so than his sitcom character so that was an added bonus for me recommended,0.4368464946746826,21,0.9280742459396752,Y,0.11,5,159
0,the idea that anyone could of concocted such a trite  cliché yet indeliberately comical movie is shocking  the final minutes of this film are comical glory  with six men digging enough trench in minutes to light the runway with gasoline for a while a supposed 'major' perfectly lands the in a mph crosswind  leading one to question the misnomer of calling this movie crash landing  some of the dialogue was equivalent to rubbing sandpaper in my ears  while the only aspect that saved this movie for a was the plethora of attractive women filling the screen a large portion of the time  not exactly a consolidation for this pathetic excuse of a movie  but my mute button finally received a workout view at your own risk  out of ,0.003947785589843988,1,the ideas that everybody could of invented such a cheesy cliché yet indeliberately hilarious films is shocking the final mn of this film are hilarious splendor with six males digging enough trench in mn to light the runway with gasoline for a while a supposed 'major' perfectly lands the in a mph crosswind culminating one to issues the misnomer of calling this movie collide landing some of the dialogue was equivalent to massage toothbrush in my ears while the only aspect that rescued this movie for a was the crowd of seductive femmes filling the everchanging a large part of the time not exactly a consolidation for this pitiable alibis of a movie but my mute button finally received a workout view at your own risks out of,0.8465766906738281,25,0.8508591065292096,Y,0.2,5,165
1,one of the best  as being a fan of the civil war  i was very pleased with the first installment of the north and south trilogy  patrick swayze gives and extraordinary performance  as well as james reed and leslie ann down  in watching this fabulous story unfold into a time never forgotten  the subjects of love  passion  grief  shame  harmony  and cruelty come to life  i was first introduced to this series when i was in the eighth grade  being a young boy  you would think that i wouldn't have been interested in this civil war soap  to be honest  this story stole the hearts of every one in my class  and this is just the first book  i bought the novel and studied the likes and differences and it was awesome  i am now and still enjoy the story  characters  subject  and remember the times of the civil war  as a movie director of the future  i will always enjoy north and south  book one ,0.9932684302330016,0,one of the good as being a fan of the civil war i was very contented with the first installment of the nord and south netherworld patrick swayze offers and extraordinary yields as bah as james reed and leslie ann down in watching this magnificent tales unfold into a timeframe none forgotten the subjects of adores fervor grief shame explainable and cruelty arrive to life i was first introduced to this instalment when i was in the eighth grade being a youths boy you would thinks that i wouldn't have been interested in this civic battleground soap to be honest this story stole the cardiac of every one in my class and this is just the outset book i bought the novel and studied the likes and discrepancy and it was awesome i am now and still enjoy the story characters subject and remember the times of the civil war as a movie director of the future i will permanently enjoy north and nope textbooks anybody,0.2865572571754456,27,0.8626799557032115,Y,0.16,7,230
1,i'm not a big musical fan  but this is one of the few i really love  unlike many other musicals  such as the sound of music  none of the songs are about gratuitous stuff  each song is social commentary  acumen on war  sexuality  recalcitrance  spirituality  and freedom  especially amazing songs are easy to be hard  age of aquarius  hair  flesh failures   walking in space  and hare krishna  totally revolutionary and wonderful  i can't wait to someday see it live ,0.9650508761405944,0,i'm not a big songwriter fan but this is somebody of the few i really love unlike many other musicals such as the sound of music none of the songs are about unfounded stuff each song is social remarks acumen on war sex recalcitrance spirituality and freedom notably amazing songs are easy to be hard age of aquarius hair flesh malfunctions hiking in spacecraft and hari gopal completely breakthrough and magnificent i can't wait to sometime consults it inhabit,0.27190616726875305,17,0.8034557235421166,N,0.22,4,129
0,i watched the first few episodes a short while back and felt i couldn't take it anymore  the horrible looking fight scenes are the worst i've ever scene in my life  about onethird of each episode is dedicated to flash gordon and his mighty fight moves  i know fight choreography from that era isn't exactly up to par with today's standards  but this is ridiculous  they don't even try to make it look realistic  flash gordon  who hardly resembles a fighter  uses his drunken slow moves and bare fist to knock out four or five guys with knives  guns  and other weapons  give me a break  there's also a scene where he does some similar act while in the water  basically every episode has scenes similar to that  as for the rest of the episode  there's not much else i remember  i basically viewed it out of curiosity on what science fiction looked like years ago ,0.0873078778386116,1,i watched the first few episodes a short while back and felt i couldn't take it anymore the horrifying looking fight scenes are the hardest i've ever scene in my life about onethird of each episode is dedicated to flash gordon and his mighty fight moves i know fight choreography from that era isn't exactly up to par with today's standards but this is ridiculous they don't even try to deliver it peek realistic flash gordon who practically resembles a fighter uses his drunken slow moves and bare fist to knock out four or five guys with knives guns and other weapons give me a break there's also a scene where he does some similar act while in the water basically every episode has scenes similar to that as for the stays of the episode there's not highly others i remember i basically viewed it out of curiosity on what science fiction looked like years ago,0.7515321373939514,8,0.9558652729384436,Y,0.05,2,63
1,i was lucky enough to see a test screening of 'el padrino' a couple months ago in santa monica  i was blown away  you don't see films like this anymore  in the vein of scosese  chapa deftly tells the tragic story of kilo as he maneuvers the tough streets of la to rise above the ranks to become a drug lord of escobarian proportions  the characters are complex and conflicted  the emotions are real  the action is fast and furious  the stunts are expansive  and tilly is hot  she hasn't looked this good since her 'bound' days  i'd recommend this to anyone  it's a fantastic homage to the epic action films of the late s and early s  and to all the naysayers out there watch it again  you obviously had your eyes closed the first time  congrats to all involved in the film  i'm counting the days until the sequel is released  anyone have a date on that ,0.9852797985076904,0,i was luckily adequate to consults a proof screening of 'el padrino' a couple months ago in santa monica i was blown away you don't see filmmaking like this anymore in the regard of scosese chapa ably says the disastrous stories of kilo as he maneuvers the tough streets of la to rise above the ranks to gotten a drug lord of escobarian percentages the characters are complex and conflicted the emotions are actual the action is fast and angry the stunts are expansive and tilly is hot she hasn't looked this alright since her 'bound' days i'd recommend this to anyone it's a fantastic homage to the epic measures films of the late s and early s and to all the naysayers out there monitor it again you obviously had your eyes closed the first timeframe congratulating to all involved in the film i'm counting the day until the sequel is released anyone have a date on that,0.4124412536621094,20,0.8985507246376812,Y,0.13,5,156
0,this is a really bad waste of your time  i would probably rather go watch some documentary than this  it's really that bad the acting is really terrible  and you can tell that the producers had a low budget because of the terrible picture quality  it's by far on the low end of the scale  don't waste your money on it i have a really hard time believing the person who made this movie that it would fare well  i had to watch it with the kids when my mother rented it because she thought it would be good for the kids  even the kids   and all thought it was pretty boring i agree with the other commenter  spongebob would be a lot better to watch than this overall  just don't watch it  don't  don't ,0.0008738029864616692,1,this is a truly naughty debris of your time i did probably rather go watch some documentaries than this it's really that naughty the acting is really horrifying and you can tell that the producers had a low budget because of the horrifying picture quality it's by greatly on the unassuming end of the scale don't waste your money on it i have a really hard time believing the person who brought this movies that it gotta fare well i had to watch it with the kids when my mother rented it because she thought it would be delightful for the youngsters even the kids and all thoughts it was pretty bored i agree with the other commenter spongebob ought be a lot better to watch than this overall just don't watch it don't don't,0.6961951851844788,18,0.8910751932536893,Y,0.13,5,164
0,there is an awful lot wrong with this picture  beginning with a script that is both obvious and redundant  courtney cox plays a comic book artist who escapes to a small desert town after being raped twice in the big city  she immediately is stalked by a local who appears quite unhinged craig sheffer  and who seems to be attempting a third rate mickey rourke imitation  d b  sweeny is a local cop  who is supposedly there to protect and serve  meanwhile  the script manipulates the audience as to who's really the good guy  logic flies out the window after the first ten minutes and never returns  and there are more unanswered questions than there should be  if you think blue desert might be saved by the wonderful philip baker hall  you will be disappointed  his part is insignificant  just like the entire movie   merk,0.0018999151652678847,1,there is an horrifying lot awry with this pictures beginning with a script that is both palpable and dispensable paige cuisine plays a hilarious cookbook artist who escapes to a small desert town after being raped double in the big city she immediately is stalked by a local who appears somewhat perturbed craig sheffer and who seems to be attempting a three rate mickey rourke imitation d b sweeny is a locally police who is supposedly there to protects and serve meanwhile the scenario manipulates the audience as to who's truly the good guy logic hovers out the luna after the premiere ten minutes and never returns and there are more unanswered questions than there should be if you thoughts blue desert might be saved by the wonderful philip baker hall you will be disenchanted his part is negligible just like the entire movies merk,0.6055454015731812,25,0.8753762793497892,Y,0.17,7,222
0,the reason why this movie sucks  have these people even read a bible  everything in the movie was about moses  god was staying out of it  that didn't happen  god directed everything  he told them where to go and what to do  also the people wandered for years after they arrived at canan and betrayed god again  they didn't wander for years then suddenly find it  it was a punishment for their doubts  maybe if the people who made the film actually picked up a bible first they would say oh no we got it all wrong try again  everything in this movie was about moses  they made god look like a jerk who was messing with moses the whole time  no no no no no  god was their the whole time and he wanted the people to see he was taking care of them  how dare they say otherwise not even close to the passage  and moses was kept out because he was angry at the people and blatantly disobeyed god  he sinned badly and was told he would not be allowed to enter for it  when did moses run off and yell at god for everything in the bible  never  actually read your story before you make up whatever you think is a good idea  also this whole god stayed out of it for the most part and made them do it themselves is not true  god did everything for the people  he provided for them in every way and god told them where to go  he was there the whole time  the whole we have to do it ourselves is true in some ways  but back then thats not how it worked  yes today he doesn't work directly for everyone to see  but back then he actually killed people after the golden calf thing  god worked directly with the people  read the bible next time echo bridge or don't make another bible movie ,0.1824033558368683,1,the reason why this film sucks have these people even read a bible everything in the movie was about moses god was staying out of it that didn't happen god oriented everything he told them where to gonna and what to do also the people wandered for years after they arrived at canan and betrayed god again they didn't wander for years then suddenly find it it was a sanctions for their doubts maybe if the people who made the film actually picked up a bible first they would say oh no we got it all wrong try again everything in this movie was about moses they made god look like a jerk who was messing with moses the whole time no no no no no god was their the whole time and he wanted the people to see he was taking care of them how dare they tell otherwise not even close to the crossings and moses was kept out because he was angry at the people and blatantly disobeyed god he sinned badly and was told he would not be allowed to enter for it when did moses run off and yell at god for everything in the bible never actually read your story before you make up whatever you think is a good ideas also this whole god stayed out of it for the most part and made them do it themselves is not true deus did everything for the people he provided for them in every way and god told them where to go he was there the totality time the whole we have to do it ourselves is authentic in some ways but back then whats not how it working yes today he doesn't work directly for everyone to see but back then he actually killed people after the golden calf thing god worked directly with the people read the bible next time echo bridge or don't make another bible movie,0.5847310423851013,12,0.9675870348139256,Y,0.04,3,99
