sentiment,text,probs,ga_sentiment,ga_text,ga_probs,ga_num_changes,ga_lev_ratio,ga_flipped_sentiment,ga_percent_change,ga_generations,ga_time_taken
1,inspirational tales about triumph of the human spirit are usually big turnoffs for me  the most surprising thing about men of honor is how much i enjoyed it in spite of myself  the movie is as predictable and cliched as it gets  but it works  much credit goes to the exhilarating performances by both leads  it's a perfect role for cuba gooding  jr  who's wonderfully restrained here  we have come to expect a lot from de niro  and he doesn't disappoint  he creates a darkly funny portrait  director george tillman  jr  set out to make an oldstyle flick and comes up with a winner ,0.9898518323898317,1,inspirational tales about triumph of the human spirit are usually big turnoffs for me  the most surprising thing about men of honor is how much i enjoyed it in spite of myself  the movie is as predictable and cliched as it gets  but it works  much credit goes to the exhilarating performances by both leads  it's a perfect role for cuba gooding  jr  who's wonderfully restrained here  we have come to expect a lot from de niro  and he doesn't disappoint  he creates a darkly funny portrait  director george tillman  jr  set out to make an oldstyle flick and comes up with a winner ,0.9898518323898317,0,0.0,N,0.0,0,0
0,i wasn't able to last ten minutes on the this terrible film  in and age of dv cameras  it looks to have been shot on vhs without aid of any color correction or microphone as a filmmaker myself  i know the constraints of indy filmmaking and  even keeping those things in mind  i'm amazed films can be made this poorly the only praise i can offer is that this film got distribution as i've seen considerably better films still seeking modest domestic or international release  i'm guessing the box is what sold it  it does have good box art  but it all goes downhill from there side note  it seems the director has friends since no one on the this planet would give this film a ,0.01415192149579525,0,i wasn't able to last ten minutes on the this terrible film  in and age of dv cameras  it looks to have been shot on vhs without aid of any color correction or microphone as a filmmaker myself  i know the constraints of indy filmmaking and  even keeping those things in mind  i'm amazed films can be made this poorly the only praise i can offer is that this film got distribution as i've seen considerably better films still seeking modest domestic or international release  i'm guessing the box is what sold it  it does have good box art  but it all goes downhill from there side note  it seems the director has friends since no one on the this planet would give this film a ,0.01415192149579525,0,0.0,N,0.0,0,0
1,the influences of other science fiction and thriller movies and stories are evident throughout this film  the movies that come to mind immediately are alien  aliens  and starship troopers  the story itself is fairly straightforward and not all that original  hibernated traveling through space  crash landing on planet with no apparent life and a deserted geological expedition  except when the lights go out  forcing different types of people to work together toward their mutual survival  while the body count mounts  this kind of movie always tends to be fun  as long as it's done well  i believe that pitch black was done well  the characters are interesting and you want to find out more about them the longer the movie goes on  and i think people will be surprised by who does and doesn't make it vin diesel plays riddick  the stereotypical convicted criminal who has a murderous past  physically prowess  high tolerance for pain  and conveniently can see in the dark  you know he is going to end up doing the right thing at some point in the movie  because it's hinted throughout the movie that he actually may have a conscience about things cole house plays the drugaddicted bounty hunter who's probably in many ways a real bad guy compared to riddick  as his character reveals itself throughout the movie  it is most likely that he is most courageous when the odds and firepower are in his favor  a very selfserving character that in the end gets what he deserves radha mitchell plays the copilot on the doomed vessel  who is jolted out of deep sleep because the ship ran through a meteor swarm or the tail end of a comment  finding the pilot dead in his sleeping chamber she attempts to land the ship  which leads to our discovery of that's character's potentially fatal flaw  fear of responsibility  accountability  and being a leader  her character in the short span of the story probably grows the most  in that she actually grows some conviction  takes charge  and doesn't sit around waiting to be gobbled up by night stalking aliens  she in some strange way connects with the everdistant human side of riddick  who in turn in the end  respects her for her choices and her sticking with them the story in some cases plays out as you would expect it  but i think you'll be mildly surprised by which characters survive this harrowing experience  this movie is an entertaining trainwreck in progress to watch  go watch it ,0.9790592193603516,1,the influences of other science fiction and thriller movies and stories are evident throughout this film  the movies that come to mind immediately are alien  aliens  and starship troopers  the story itself is fairly straightforward and not all that original  hibernated traveling through space  crash landing on planet with no apparent life and a deserted geological expedition  except when the lights go out  forcing different types of people to work together toward their mutual survival  while the body count mounts  this kind of movie always tends to be fun  as long as it's done well  i believe that pitch black was done well  the characters are interesting and you want to find out more about them the longer the movie goes on  and i think people will be surprised by who does and doesn't make it vin diesel plays riddick  the stereotypical convicted criminal who has a murderous past  physically prowess  high tolerance for pain  and conveniently can see in the dark  you know he is going to end up doing the right thing at some point in the movie  because it's hinted throughout the movie that he actually may have a conscience about things cole house plays the drugaddicted bounty hunter who's probably in many ways a real bad guy compared to riddick  as his character reveals itself throughout the movie  it is most likely that he is most courageous when the odds and firepower are in his favor  a very selfserving character that in the end gets what he deserves radha mitchell plays the copilot on the doomed vessel  who is jolted out of deep sleep because the ship ran through a meteor swarm or the tail end of a comment  finding the pilot dead in his sleeping chamber she attempts to land the ship  which leads to our discovery of that's character's potentially fatal flaw  fear of responsibility  accountability  and being a leader  her character in the short span of the story probably grows the most  in that she actually grows some conviction  takes charge  and doesn't sit around waiting to be gobbled up by night stalking aliens  she in some strange way connects with the everdistant human side of riddick  who in turn in the end  respects her for her choices and her sticking with them the story in some cases plays out as you would expect it  but i think you'll be mildly surprised by which characters survive this harrowing experience  this movie is an entertaining trainwreck in progress to watch  go watch it ,0.9790592193603516,0,0.0,N,0.0,0,0
1,while watching this film recently  i constantly had to remind myself that it was made in and in the ussr  that makes it all the more remarkable  many of the cinematographic effects in the film seem cliched in but they were quite original in i first saw this film in when it was first released in the us  and i was struck by its originality then  now just having seen it years later  i have no reason to change my mind ,0.7919235229492188,1,while watching this film recently  i constantly had to remind myself that it was made in and in the ussr  that makes it all the more remarkable  many of the cinematographic effects in the film seem cliched in but they were quite original in i first saw this film in when it was first released in the us  and i was struck by its originality then  now just having seen it years later  i have no reason to change my mind ,0.7919235229492188,0,0.0,N,0.0,0,0
0,the author sets out on a journey of discovery of his roots in the southern tobacco industry because he believes that the completely and deservedly forgotten movie bright leaf is about an ancestor of his  its not  and he in fact discovers nothing of even mild interest in this absolutely silly and selfindulgent glorified home movie  suitable for screening at the director's drunken family reunions but certainly not for commercial  or even noncommercial release  a good reminder of why most independent films are not picked up by major studios  because they are boring  irrelevant and of no interest to anyone but the director and his  her immediate circles  avoid at all costs ,0.01653800904750824,0,the author sets out on a journey of discovery of his roots in the southern tobacco industry because he believes that the completely and deservedly forgotten movie bright leaf is about an ancestor of his  its not  and he in fact discovers nothing of even mild interest in this absolutely silly and selfindulgent glorified home movie  suitable for screening at the director's drunken family reunions but certainly not for commercial  or even noncommercial release  a good reminder of why most independent films are not picked up by major studios  because they are boring  irrelevant and of no interest to anyone but the director and his  her immediate circles  avoid at all costs ,0.01653800904750824,0,0.0,N,0.0,0,0
0,countless historical  cultural mistakes   a jewish guy named omar  hahahaha  brilliant detective was taking out by the least intelligent guy in the movie   jewish suicide bombers  that was funny   hitler and his top guns went to watch a movie downtown paris  with two guards at the door   shoot me   brad pitt overacted and it was painful to watch him   mr  qt is rewriting history  hitler was killed in a theatre really  the funny thing about this is that people and i mean stupid people will actually believe this plot  and finally can any one tell me  how this movie made it to the top movies of all time  shame shame shame  still wondering how can anyone like this movie ,0.062230769544839866,0,countless historical  cultural mistakes   a jewish guy named omar  hahahaha  brilliant detective was taking out by the least intelligent guy in the movie   jewish suicide bombers  that was funny   hitler and his top guns went to watch a movie downtown paris  with two guards at the door   shoot me   brad pitt overacted and it was painful to watch him   mr  qt is rewriting history  hitler was killed in a theatre really  the funny thing about this is that people and i mean stupid people will actually believe this plot  and finally can any one tell me  how this movie made it to the top movies of all time  shame shame shame  still wondering how can anyone like this movie ,0.062230769544839866,0,0.0,N,0.0,0,0
1,with its ww timing  falling in and out of love  and easy on the eye kira  this is reatonement  this a relationship story with focused main characters working out the the balance between first and fast love in the home front of ww poet dylan thomas philanders his way between wife and ex in dark and smoky blitz london and later in windy wales  vera's ex and next spark off each other as the poet and soldier become a sideline while the girls bond and share  an easy watch that works well in the era bouncing along with just a few dips in pace  would work well with french subtitles but then i may have been to too many art house movies lately ,0.9320820569992064,1,with its ww timing  falling in and out of love  and easy on the eye kira  this is reatonement  this a relationship story with focused main characters working out the the balance between first and fast love in the home front of ww poet dylan thomas philanders his way between wife and ex in dark and smoky blitz london and later in windy wales  vera's ex and next spark off each other as the poet and soldier become a sideline while the girls bond and share  an easy watch that works well in the era bouncing along with just a few dips in pace  would work well with french subtitles but then i may have been to too many art house movies lately ,0.9320820569992064,0,0.0,N,0.0,0,0
0,this film was just on two nights running on itv dear oh dear  someone actually bought this on the strength of robert carlylse  ok  i missed the start  but what i did see was so bad i thought  no  i watched in embarrassment for the stars who were in it  nothing was based on reality  i doubt things would progress as they did in this film  everything was poor about this film  ok  cgi  but no reality  the write up gave the impression of a cliff hanger end  sorry  i wasn't impressed  yes  formulaic  couldn't guess the end  from what i saw the military had the upper hand  people doing the heroic stuff were given next to no time to do their thing  it just wouldn't have happened that way  it was worse than leave your brain at the door  it was annoying  as someone else said  yeah  right  of course that would have happened  not  the credits mentioned quebec and canada  so it was a co production  missed the third party concerned  i'll have to check back on this site  i'm not usually this critical  but this annoyed me ,0.004633138421922922,0,this film was just on two nights running on itv dear oh dear  someone actually bought this on the strength of robert carlylse  ok  i missed the start  but what i did see was so bad i thought  no  i watched in embarrassment for the stars who were in it  nothing was based on reality  i doubt things would progress as they did in this film  everything was poor about this film  ok  cgi  but no reality  the write up gave the impression of a cliff hanger end  sorry  i wasn't impressed  yes  formulaic  couldn't guess the end  from what i saw the military had the upper hand  people doing the heroic stuff were given next to no time to do their thing  it just wouldn't have happened that way  it was worse than leave your brain at the door  it was annoying  as someone else said  yeah  right  of course that would have happened  not  the credits mentioned quebec and canada  so it was a co production  missed the third party concerned  i'll have to check back on this site  i'm not usually this critical  but this annoyed me ,0.004633138421922922,0,0.0,N,0.0,0,0
0,why that simple question had to be on the lips of every single new yorker during the months of terror that david berkowitz created in that same one word will surely become the same perplexing question summers later as people exit theaters exhibiting the trite and exploitative summer of samdirector spike lee attempts to weave the story of a pack of misguided thugs searching for the celebrated psychopath  who paralyzed new york city for over a year  with a stark and graphical depiction of the killings  the demons inside berkowitz's head and the frustration of a futile nypd manhunt  he presents an ensemble of despicable losers who hear their own barking dogs as they live lives devoid of love  honor and humanity  no different than berkowitz  lee browbeats the audience in nearly every frame with not one of us are what we seem to be often a critic of the white establishment  lee perpetuates the stereotype by including a scene where mira sorvino  playing a newlywed with a cheating husband john leguizamo  hopes to have oral sex with a black man in the back of a big black cadillac an italian mafioso tells a black detective that the famous willie mays' overtheback center field catch was lucky lee even makes sure to deliver the racist musings of one middle aged black woman who declares i'm happy it's a white man killing all these white people because if it were a black man killing all these white people  there would be the biggest race riot in nyc history other than an outstanding opening pan shot of an arrival at a disco reminiscent of shots from martin scorcese's goodfellas or orson welles' the third man  this film has no soul  purpose or passion  he parades characters on the screen bereft of human decency  although we learn nothing about the true victims of this horrible spree  spike lee seems to be saying new york city got what it deserved during that frightening  boiling summer over two decades ago how could anyone wreak such havoc on his beloved city  how could someone show such hatred toward his fellow man are these appropriate questions for berkowitz or lee you decide ,0.02800651453435421,0,why that simple question had to be on the lips of every single new yorker during the months of terror that david berkowitz created in that same one word will surely become the same perplexing question summers later as people exit theaters exhibiting the trite and exploitative summer of samdirector spike lee attempts to weave the story of a pack of misguided thugs searching for the celebrated psychopath  who paralyzed new york city for over a year  with a stark and graphical depiction of the killings  the demons inside berkowitz's head and the frustration of a futile nypd manhunt  he presents an ensemble of despicable losers who hear their own barking dogs as they live lives devoid of love  honor and humanity  no different than berkowitz  lee browbeats the audience in nearly every frame with not one of us are what we seem to be often a critic of the white establishment  lee perpetuates the stereotype by including a scene where mira sorvino  playing a newlywed with a cheating husband john leguizamo  hopes to have oral sex with a black man in the back of a big black cadillac an italian mafioso tells a black detective that the famous willie mays' overtheback center field catch was lucky lee even makes sure to deliver the racist musings of one middle aged black woman who declares i'm happy it's a white man killing all these white people because if it were a black man killing all these white people  there would be the biggest race riot in nyc history other than an outstanding opening pan shot of an arrival at a disco reminiscent of shots from martin scorcese's goodfellas or orson welles' the third man  this film has no soul  purpose or passion  he parades characters on the screen bereft of human decency  although we learn nothing about the true victims of this horrible spree  spike lee seems to be saying new york city got what it deserved during that frightening  boiling summer over two decades ago how could anyone wreak such havoc on his beloved city  how could someone show such hatred toward his fellow man are these appropriate questions for berkowitz or lee you decide ,0.02800651453435421,0,0.0,N,0.0,0,0
0,really  i am truly amazed to see the glowing reviews here  this is one of the worst movies i have ever seen  it is one big pathetic  grainy  cliché i would have laughed out loud  and a lot  but was on a date with an exmilitary guy  i could not hide my other response  boredom  yes  i think my date  a flatline good old boy liked it  that's not a compliment  i know an actor wants to work  fine for the others  but ralph  come on it was a painful tease from ralph  i vote a only because ralph looked so stunning  but i must plead  ralph  how could you  and  why  i'm going to go watch the end of the affair to heal and recover now  c,0.06711830198764801,0,really  i am truly amazed to see the glowing reviews here  this is one of the worst movies i have ever seen  it is one big pathetic  grainy  cliché i would have laughed out loud  and a lot  but was on a date with an exmilitary guy  i could not hide my other response  boredom  yes  i think my date  a flatline good old boy liked it  that's not a compliment  i know an actor wants to work  fine for the others  but ralph  come on it was a painful tease from ralph  i vote a only because ralph looked so stunning  but i must plead  ralph  how could you  and  why  i'm going to go watch the end of the affair to heal and recover now  c,0.06711830198764801,0,0.0,N,0.0,0,0
0,necessarily ridiculous film version the literary classic moby dick john barrymore is captain ahab  who falls in love with the pastor's daughter  joan bennett  his brother derek is a rival for ms  bennett's affections  when mr  barrymore loses his leg in a whaling accident  bennett rejects him  he must slay the whale and win bennett back  there are several scenes which may have thrilled theater audiences  particularly the scenes involving barrymore losing his leg  the film hasn't aged well  however  there are much better films from the time  both s silents and s talkies  the two name attractions  john barrymore and joan bennett aren't at their best   moby dick    lloyd bacon  john barrymore  joan bennett  lloyd hughes,0.10312587022781372,0,necessarily ridiculous film version the literary classic moby dick john barrymore is captain ahab  who falls in love with the pastor's daughter  joan bennett  his brother derek is a rival for ms  bennett's affections  when mr  barrymore loses his leg in a whaling accident  bennett rejects him  he must slay the whale and win bennett back  there are several scenes which may have thrilled theater audiences  particularly the scenes involving barrymore losing his leg  the film hasn't aged well  however  there are much better films from the time  both s silents and s talkies  the two name attractions  john barrymore and joan bennett aren't at their best   moby dick    lloyd bacon  john barrymore  joan bennett  lloyd hughes,0.10312587022781372,0,0.0,N,0.0,0,0
1,first  i must say that i don't speak spanish and usually do not enjoy spanish speaking films  but two coyotes is an exceptional film  there is enough action and hard drama that it doesn't matter that its a spanish speaking film  the subtitles were easy to read and didn't block the action  or the drama i would tell fans of spanish speaking films and nonfans of spanish speaking films to go see this movie  the action and drama are worth every penny ,0.9067720174789428,1,first  i must say that i don't speak spanish and usually do not enjoy spanish speaking films  but two coyotes is an exceptional film  there is enough action and hard drama that it doesn't matter that its a spanish speaking film  the subtitles were easy to read and didn't block the action  or the drama i would tell fans of spanish speaking films and nonfans of spanish speaking films to go see this movie  the action and drama are worth every penny ,0.9067720174789428,0,0.0,N,0.0,0,0
0,i don't know what i missed here  but i can't believe all these positive comments by so many people on this film  i thought it was silly  and a bit over the top  i did like the performances of gregg henry and michael rooker  however the others were just  boring now i like b movies  i really do  but this was a bit further down the alphabet for me  i saw someone compare the humor and horror in this to army of darkness and shaun of the dead as well as on par with the reanimator you must be joking  i didn't find this film funny  it tried  it did make an effort  possibly too much of an effort  but it failed in my opinion  by the time i was hit with the rd or th oneliner i was rolling my eyes and checking my watch there were definitely homages made to several other films  which is always cool  kind of like an inside joke for us horror fans  but here it may have just been a lack of original thought  admittedly there were some nice special effects  good gore  but that can't carry an entire movie  the mutated grant looked like a cross between jabba the hut  and in the early stages of mutation chet from weird science after he was turned into the monster and one of the alien creature  children from the explorers it just didn't work  i thought it looked like something some kid from grade art class could have designed  then there was brenda  the woman that grant impregnated and chained up in the barn  when help finally arrived she looked like a giant tick waiting to be popped  the design once again was totally unimaginative  a round flesh colored balloon with a face in the middle  yawn now about the zombies the more movies i see with zombies in them these days the more i wish george a  romero had a patent on them and was the only writer  director allowed to make movies about them  he's the only person so far to do it right  with the exception of edgar wright and simon pegg but that was a comedy  oh  and danny boyle  but they were a different style of zombie  maybe mr  romero has ruined any zombie film for me due to his ingenious ability to get his actors to moan  groan and shamble about as if their joints are dried up and lacking even a drop of synovial fluid  and their muscles are fighting the effects caused by rigor mortis that had started to set in right before they were reanimated  the people of wheelsy just didn't have the proper motivation  they were horrible zombies so in the end i give slither a for a couple of laughs and a few nice gore scenes ,0.02072642184793949,0,i don't know what i missed here  but i can't believe all these positive comments by so many people on this film  i thought it was silly  and a bit over the top  i did like the performances of gregg henry and michael rooker  however the others were just  boring now i like b movies  i really do  but this was a bit further down the alphabet for me  i saw someone compare the humor and horror in this to army of darkness and shaun of the dead as well as on par with the reanimator you must be joking  i didn't find this film funny  it tried  it did make an effort  possibly too much of an effort  but it failed in my opinion  by the time i was hit with the rd or th oneliner i was rolling my eyes and checking my watch there were definitely homages made to several other films  which is always cool  kind of like an inside joke for us horror fans  but here it may have just been a lack of original thought  admittedly there were some nice special effects  good gore  but that can't carry an entire movie  the mutated grant looked like a cross between jabba the hut  and in the early stages of mutation chet from weird science after he was turned into the monster and one of the alien creature  children from the explorers it just didn't work  i thought it looked like something some kid from grade art class could have designed  then there was brenda  the woman that grant impregnated and chained up in the barn  when help finally arrived she looked like a giant tick waiting to be popped  the design once again was totally unimaginative  a round flesh colored balloon with a face in the middle  yawn now about the zombies the more movies i see with zombies in them these days the more i wish george a  romero had a patent on them and was the only writer  director allowed to make movies about them  he's the only person so far to do it right  with the exception of edgar wright and simon pegg but that was a comedy  oh  and danny boyle  but they were a different style of zombie  maybe mr  romero has ruined any zombie film for me due to his ingenious ability to get his actors to moan  groan and shamble about as if their joints are dried up and lacking even a drop of synovial fluid  and their muscles are fighting the effects caused by rigor mortis that had started to set in right before they were reanimated  the people of wheelsy just didn't have the proper motivation  they were horrible zombies so in the end i give slither a for a couple of laughs and a few nice gore scenes ,0.02072642184793949,0,0.0,N,0.0,0,0
1,flavia the heretic is a strange entry in the nunsploit genre  equal parts sleaze  feministic journey  and history as we follow flavia on her strange trip we start off with flavia in a convent  she ain't too happy there cuz she doesn't believe in all the maledominated rules and machoism of the world around her and escapes from the convent with her jewish pal  abraham  they are both eventually caught and flavia is brought back to the convent where she joins another nonbelieving nun in hastening a moslem invasion  flavia hangs out with the moslems who take over the convent and get busy with the nuns in a strange set of scenes  eventually the moslems rollout and flavia is punished as a traitor to christianity in another singularly brutal scene  this one has pretty much all the stuff that i like to see in a 's era exploit film  some good gore  including nippleremoval  and a nice legskinning scene  some decent nudity  including the requisite fullfrontal  and a decent storyline as well  i will say that it sorta dragged in a few points  but not enough to get truly bored with it  i would definitely recommend this one to nunsploit  's exploit fans,0.8386113047599792,1,flavia the heretic is a strange entry in the nunsploit genre  equal parts sleaze  feministic journey  and history as we follow flavia on her strange trip we start off with flavia in a convent  she ain't too happy there cuz she doesn't believe in all the maledominated rules and machoism of the world around her and escapes from the convent with her jewish pal  abraham  they are both eventually caught and flavia is brought back to the convent where she joins another nonbelieving nun in hastening a moslem invasion  flavia hangs out with the moslems who take over the convent and get busy with the nuns in a strange set of scenes  eventually the moslems rollout and flavia is punished as a traitor to christianity in another singularly brutal scene  this one has pretty much all the stuff that i like to see in a 's era exploit film  some good gore  including nippleremoval  and a nice legskinning scene  some decent nudity  including the requisite fullfrontal  and a decent storyline as well  i will say that it sorta dragged in a few points  but not enough to get truly bored with it  i would definitely recommend this one to nunsploit  's exploit fans,0.8386113047599792,0,0.0,N,0.0,0,0
0,yes  i couldn't stop yawning  nor could my partner  incredibly boring  minutes seemed to stretch to at least hours  and i'm not even a fan of action films  but this just falls asleep on its feet  unless you are a 's polo neck sweater fan   some spoilers follow  if you were expecting anything to happen  don't hold your breath  it doesn't  but seriously  it totally fails to convince or involve the watcher  it's like a long  boring and rather disjointed dream  frederic floats through it  able to leave work whenever he wants  and with attractive secretaries bringing tea and messages constantly  obviously not real life  and an office with virtually no paper or files  just a giant calendar to let you know that the film really is taking months to watch  frederick never seems to be touched by any real emotion  neither does his wife  and the children behave like rag dolls  in stark contrast to any real life  even chloe  despite her strong views  never gives the appearance of really feeling anything  the only seconds of any real feeling occur between a couple overseen in a cafe  and have nothing to do with the plot okay  so maybe there are some moral considerations  but if it's entertainment  or even good cinematography you are looking for  i think this film is incredibly overrated by most other viewers ,0.000754033331759274,0,yes  i couldn't stop yawning  nor could my partner  incredibly boring  minutes seemed to stretch to at least hours  and i'm not even a fan of action films  but this just falls asleep on its feet  unless you are a 's polo neck sweater fan   some spoilers follow  if you were expecting anything to happen  don't hold your breath  it doesn't  but seriously  it totally fails to convince or involve the watcher  it's like a long  boring and rather disjointed dream  frederic floats through it  able to leave work whenever he wants  and with attractive secretaries bringing tea and messages constantly  obviously not real life  and an office with virtually no paper or files  just a giant calendar to let you know that the film really is taking months to watch  frederick never seems to be touched by any real emotion  neither does his wife  and the children behave like rag dolls  in stark contrast to any real life  even chloe  despite her strong views  never gives the appearance of really feeling anything  the only seconds of any real feeling occur between a couple overseen in a cafe  and have nothing to do with the plot okay  so maybe there are some moral considerations  but if it's entertainment  or even good cinematography you are looking for  i think this film is incredibly overrated by most other viewers ,0.000754033331759274,0,0.0,N,0.0,0,0
0,for me it's a case you'll never understand if you didn't live it  so read this to know why would i have such unlimited anger  i heard a lot about bruce lee  my father loved him  my mother who hates any minor shot of violence loved him  and how she talks till now about his  the big boss aka fists of fury  and the experience of watching it at the egyptian movies with all the gigantic success  further to that i watched a real good movie about him dragon  the bruce lee story    so i found myself crying  where are your movies bruce  i went to the video store  and it was dumb move  you'll know why   and waw  i found a lot of bruce lee movies  i selected one named bruce lee in new guinea i did it to myself and watched that one  oh god please forgive your servant  i harmed myself but with no intended decision  i wouldn't do it if i knew its evil damaging  its mythical level of hideousness  after that i didn't understand at all what's the big fuss about bruce lee as a great immortal star  why anybody would care whether he is here or there  this hero whom i've watched  is not that gifted and not that genius and of course is not that sexy  until my father saw this star and he asked me to pause at any of his close ups and after he examined his face a little  he told me in a very definitive way this is not bruce lee  so i became too confused to ask  who's this silly guy anyway  it was years after my first entry to the imdb database  therefore i tended to it immediately to know who the hell is that man  and i discovered the truth  he isn't bruce lee  no my dear friends  he is bruce li  and what a huge  so huge difference  i just want to know who can love that bad clone  or god forbid  love his repulsive movies  i watched of them and couldn't bear finishing the third  after that i ignored all our video stores because its cheap cunning writing on the posters that this is bruce lee    and i've got the original  the one and only bruce lee who is such a great star indeed and oh boy he certainly had the right to immortality  and no less ,0.2833701968193054,0,for me it's a case you'll never understand if you didn't live it  so read this to know why would i have such unlimited anger  i heard a lot about bruce lee  my father loved him  my mother who hates any minor shot of violence loved him  and how she talks till now about his  the big boss aka fists of fury  and the experience of watching it at the egyptian movies with all the gigantic success  further to that i watched a real good movie about him dragon  the bruce lee story    so i found myself crying  where are your movies bruce  i went to the video store  and it was dumb move  you'll know why   and waw  i found a lot of bruce lee movies  i selected one named bruce lee in new guinea i did it to myself and watched that one  oh god please forgive your servant  i harmed myself but with no intended decision  i wouldn't do it if i knew its evil damaging  its mythical level of hideousness  after that i didn't understand at all what's the big fuss about bruce lee as a great immortal star  why anybody would care whether he is here or there  this hero whom i've watched  is not that gifted and not that genius and of course is not that sexy  until my father saw this star and he asked me to pause at any of his close ups and after he examined his face a little  he told me in a very definitive way this is not bruce lee  so i became too confused to ask  who's this silly guy anyway  it was years after my first entry to the imdb database  therefore i tended to it immediately to know who the hell is that man  and i discovered the truth  he isn't bruce lee  no my dear friends  he is bruce li  and what a huge  so huge difference  i just want to know who can love that bad clone  or god forbid  love his repulsive movies  i watched of them and couldn't bear finishing the third  after that i ignored all our video stores because its cheap cunning writing on the posters that this is bruce lee    and i've got the original  the one and only bruce lee who is such a great star indeed and oh boy he certainly had the right to immortality  and no less ,0.2833701968193054,0,0.0,N,0.0,0,0
0,this is absolutely awful  it's everywhere  nowhere  doesn't have any sort of point  i have never understood what is good about jeff garlin or sarah silverman  bonnie hunt is so above this drivel she must have been personal friends w  people involved because there is no way she would have read any part of this socalled script  thought  yeah i wanna do that  most movies i can find at least one or two things that are redeemable or funny  there is zero of that in this  it's extremely dumb  there really isn't any other word to describe this  this is quite possibly the biggest waste of money on making of film that i have seen in a long time  skip this at all cost  you'll be glad you did ,0.001008124090731144,0,this is absolutely awful  it's everywhere  nowhere  doesn't have any sort of point  i have never understood what is good about jeff garlin or sarah silverman  bonnie hunt is so above this drivel she must have been personal friends w  people involved because there is no way she would have read any part of this socalled script  thought  yeah i wanna do that  most movies i can find at least one or two things that are redeemable or funny  there is zero of that in this  it's extremely dumb  there really isn't any other word to describe this  this is quite possibly the biggest waste of money on making of film that i have seen in a long time  skip this at all cost  you'll be glad you did ,0.001008124090731144,0,0.0,N,0.0,0,0
