sentiment,text,probs,ga_sentiment,ga_text,ga_probs,ga_num_changes,ga_lev_ratio,ga_flipped_sentiment,ga_percent_change,ga_generations,ga_time_taken
0,now don't get me wrong  i do enjoy christmas movies  i love its a wonderful life and i really enjoy the versions of a christmas carol with george c  scott and alistair sim  but this particular movie is awful  i think the i love life song the ghost of christmas present sings is especially painful  albert finney sings fairly well in annie  i don't know whats wrong with him in this movie but it sounds as though someone is trying to sing through a mouthful of dead gerbils  the only thing that saved this movie for us was shutting the sound off and watching the dance numbers accompanied by the south park christmas cd ,0.1052192896604538,0,now don't get me wrong  i do enjoy christmas movies  i love its a wonderful life and i really enjoy the versions of a christmas carol with george c  scott and alistair sim  but this particular movie is awful  i think the i love life song the ghost of christmas present sings is especially painful  albert finney sings fairly well in annie  i don't know whats wrong with him in this movie but it sounds as though someone is trying to sing through a mouthful of dead gerbils  the only thing that saved this movie for us was shutting the sound off and watching the dance numbers accompanied by the south park christmas cd ,0.1052192896604538,0,0.0,N,0.0,0,0
0,you know  i really have a problem with movie lists  i was reading maxim magazine a while ago and they had a list of the greatest bmovies of all time  and knowing me  i of course have to go through and watch them all and write reviews of all of them  this is why you see reviews of movies like gator bait and barb wire and coffy on my list  so i noticed h o t s  at the video store the other day and recognized it from maxim's list of the greatest bmovies  and i decided to rent it and check it out  my only consolation is that i rented it because i recognized it from a list of bmovies  so i already knew it was going to suck  given the type of movie that it is  i can't say that h o t s  is a total failure  since it is nothing more than a late s t film  and it never pretends to by anything else  the only place where it strays widely from its objective is in a ragged subplot involving a couple of excons who have stashed a lot of stolen money in the house that the selfnamed h o t s  move in to  because this subplot has absolutely no place in the movie  despite the fact that the rest of the movie is as well  this subplot is completely superfluous and unnecessary  the story is based on a couple of rival sororities at the beloved f u  which exists as one of those universities that contains a grand total of one sorority until the rejects form their own in order to get back at the snobs in the other one  this new sorority  help out the seals h o t s   is a sorority supposedly based on helping seals the seal subplot is another one that doesn't really belong in the movie  and little attention is paid to the meaning of that name beyond having a seal running around here and there throughout the movie  this is going to sound weird  but there was actually one scene that i was pretty impressed with in this movie  one shot that i was impressed with  i should say  about midway through the movie  one of the girls in pi  the rival sorority  is pouring alcohol into the punch  and she pours some for herself in a glass and drinks it  oddly enough  what she does as she drinks that alcohol reminds me of something that charlie chaplin would do  which really brightened up the movie  obviously  nothing in this movie comes close to anything that chaplin ever did  but that shot alone raised my score for the movie from a to a as a whole  however  the movie is exactly what you would expect it to be  a lot of people running around looking for excuses to take off their clothes i liked how the removeonepieceofclothingforeveryscore in the football game at the end was one of the girls' ideas  riiiiiiiiight   and not much thought is put into much of anything else  there is  for example  a scene early in the film when a couple of the pi girls pour hot sauce into the refreshments at a h o t s  party  accidentally getting caught in an incriminating photograph the girl taking the picture didn't realize that she photographed them at the time  although the photograph never comes up for any reason later in the film  i've seen movies like this before  it's kind of like gator bait but without the violence and the rednecks and coffy wasn't far off  even barb wire is much the same  just with a bigger budget and more silicon  thankfully  maxim's bmovie list contains only a few more comedies  because while these cheesy teen t films are entertaining every once in a while as bad movies with the occasional seminude scene  after watching h o t s  i think i've decided that i like the bad horror movies better than the bad comedies  i'd rather watch a lot of terrible actors pretend to be scared than pretend to be funny ,0.035415396094322205,0,you know  i really have a problem with movie lists  i was reading maxim magazine a while ago and they had a list of the greatest bmovies of all time  and knowing me  i of course have to go through and watch them all and write reviews of all of them  this is why you see reviews of movies like gator bait and barb wire and coffy on my list  so i noticed h o t s  at the video store the other day and recognized it from maxim's list of the greatest bmovies  and i decided to rent it and check it out  my only consolation is that i rented it because i recognized it from a list of bmovies  so i already knew it was going to suck  given the type of movie that it is  i can't say that h o t s  is a total failure  since it is nothing more than a late s t film  and it never pretends to by anything else  the only place where it strays widely from its objective is in a ragged subplot involving a couple of excons who have stashed a lot of stolen money in the house that the selfnamed h o t s  move in to  because this subplot has absolutely no place in the movie  despite the fact that the rest of the movie is as well  this subplot is completely superfluous and unnecessary  the story is based on a couple of rival sororities at the beloved f u  which exists as one of those universities that contains a grand total of one sorority until the rejects form their own in order to get back at the snobs in the other one  this new sorority  help out the seals h o t s   is a sorority supposedly based on helping seals the seal subplot is another one that doesn't really belong in the movie  and little attention is paid to the meaning of that name beyond having a seal running around here and there throughout the movie  this is going to sound weird  but there was actually one scene that i was pretty impressed with in this movie  one shot that i was impressed with  i should say  about midway through the movie  one of the girls in pi  the rival sorority  is pouring alcohol into the punch  and she pours some for herself in a glass and drinks it  oddly enough  what she does as she drinks that alcohol reminds me of something that charlie chaplin would do  which really brightened up the movie  obviously  nothing in this movie comes close to anything that chaplin ever did  but that shot alone raised my score for the movie from a to a as a whole  however  the movie is exactly what you would expect it to be  a lot of people running around looking for excuses to take off their clothes i liked how the removeonepieceofclothingforeveryscore in the football game at the end was one of the girls' ideas  riiiiiiiiight   and not much thought is put into much of anything else  there is  for example  a scene early in the film when a couple of the pi girls pour hot sauce into the refreshments at a h o t s  party  accidentally getting caught in an incriminating photograph the girl taking the picture didn't realize that she photographed them at the time  although the photograph never comes up for any reason later in the film  i've seen movies like this before  it's kind of like gator bait but without the violence and the rednecks and coffy wasn't far off  even barb wire is much the same  just with a bigger budget and more silicon  thankfully  maxim's bmovie list contains only a few more comedies  because while these cheesy teen t films are entertaining every once in a while as bad movies with the occasional seminude scene  after watching h o t s  i think i've decided that i like the bad horror movies better than the bad comedies  i'd rather watch a lot of terrible actors pretend to be scared than pretend to be funny ,0.035415396094322205,0,0.0,N,0.0,0,0
1,i've never been huge on imax films  they're cool  but once you get over that initial rush of whoa  it feels like flying  the movies themselves are usually pretty corny and ordinary  the exceptions have been the powerful everest the exhilarating wild california and now the bbc's the human body a supersized look at the insides of our bodies  our bodies are machines of a complexity that is simply inconceivable  this minute film could be hours long  and still wouldn't get to all of the systems working in tandem just as i type this review and listen to my radio  and most of us take it all for granted  here you can see the inside of a pumping heart looks like an alien spaceship  the inside of your lungs  the tiny hairs in your eardrum that process sound  the development of a baby inside a mother's womb  and surprisingly  a few of the  um  less attractive functions that i thought it would shy away from pimples  the churning of acids in the stomach  this film also has a rather funky style to it  which sets it apart from other imax documentaries  for instance  we've all seen sperm finding its way to the egg  but have you ever seen it set to the tune of marvin gaye's let's get it on it's creative moments like that that make the human body not just a health lesson  but fun as well ,0.9109609723091124,1,i've never been huge on imax films  they're cool  but once you get over that initial rush of whoa  it feels like flying  the movies themselves are usually pretty corny and ordinary  the exceptions have been the powerful everest the exhilarating wild california and now the bbc's the human body a supersized look at the insides of our bodies  our bodies are machines of a complexity that is simply inconceivable  this minute film could be hours long  and still wouldn't get to all of the systems working in tandem just as i type this review and listen to my radio  and most of us take it all for granted  here you can see the inside of a pumping heart looks like an alien spaceship  the inside of your lungs  the tiny hairs in your eardrum that process sound  the development of a baby inside a mother's womb  and surprisingly  a few of the  um  less attractive functions that i thought it would shy away from pimples  the churning of acids in the stomach  this film also has a rather funky style to it  which sets it apart from other imax documentaries  for instance  we've all seen sperm finding its way to the egg  but have you ever seen it set to the tune of marvin gaye's let's get it on it's creative moments like that that make the human body not just a health lesson  but fun as well ,0.9109609723091124,0,0.0,N,0.0,0,0
1,i saw this film in the worst possible circumstance  i'd already missed minutes when i woke up to it on an international flight between sydney and seoul  i didn't know what i was watching  i thought maybe it was a movie of the week  but quickly became riveted by the performance of the lead actress playing a young woman who's child had been kidnapped  the premise started taking twist and turns i didn't see coming and by the end credits i was scrambling through the the inflight guide to figure out what i had just watched  turns out i was belatedly discovering doyeon jeon who'd won best actress at cannes for the role  i don't know if secret sunshine is typical of korean cinema but i'm off to the dvd store to discover more ,0.5750336647033691,1,i saw this film in the worst possible circumstance  i'd already missed minutes when i woke up to it on an international flight between sydney and seoul  i didn't know what i was watching  i thought maybe it was a movie of the week  but quickly became riveted by the performance of the lead actress playing a young woman who's child had been kidnapped  the premise started taking twist and turns i didn't see coming and by the end credits i was scrambling through the the inflight guide to figure out what i had just watched  turns out i was belatedly discovering doyeon jeon who'd won best actress at cannes for the role  i don't know if secret sunshine is typical of korean cinema but i'm off to the dvd store to discover more ,0.5750336647033691,0,0.0,N,0.0,0,0
1,i didn't see this movie until it appeared on television because i was doubtful about comic flicks  ever since the batman series  spawn  judge dredd  and many other pitiful p g  bombs  i dodged everything at all cost  i would question in my mind  why can't someone make a movie that is rated r and stays true to the story  how difficult is that  and finally my prayers have been answered with blade  this movie pops right out of the pages onto the screen with sheer violence  blood  martial arts  weapons  fire  the good against evil  etc  yeah sure a lot of action flicks contain all these goodies  and most of them have bombed  but not blade  the movie was filmed just right  not going overboard  delivering a good length and never a dull moment  blade ii is cool  but not as cool as the first  blade is indeed one of the best real comic flicks i've seen in a long time ,0.8479402661323547,1,i didn't see this movie until it appeared on television because i was doubtful about comic flicks  ever since the batman series  spawn  judge dredd  and many other pitiful p g  bombs  i dodged everything at all cost  i would question in my mind  why can't someone make a movie that is rated r and stays true to the story  how difficult is that  and finally my prayers have been answered with blade  this movie pops right out of the pages onto the screen with sheer violence  blood  martial arts  weapons  fire  the good against evil  etc  yeah sure a lot of action flicks contain all these goodies  and most of them have bombed  but not blade  the movie was filmed just right  not going overboard  delivering a good length and never a dull moment  blade ii is cool  but not as cool as the first  blade is indeed one of the best real comic flicks i've seen in a long time ,0.8479402661323547,0,0.0,N,0.0,0,0
1,wow  a truly fantastic 'trip' movie that has tons of supersurreal imagery  dark intent and a black  pretty strange sense of how cartoon animals must see the world  it's populated with a very cute offworld bunch of characters that bend and flow with warped backgrounds as with all cool fantasy  the wandering plot is secondary to the eyepopping visuals and we follow a little cat and his zombie sister as they encounter death  deluge  water elephants  samurai swordsmen and pigs that fish  i'd never heard of it  but now i love it  probably because it reminded me of the surreal pencilwork of american cartoonist  bill plympton  it's a demented delight for fans of odd  pretty things and it had me glued to the screen for fear i'd miss something amazing  simply put  it's 'hello kitty' without the 'o',0.9763654470443726,1,wow  a truly fantastic 'trip' movie that has tons of supersurreal imagery  dark intent and a black  pretty strange sense of how cartoon animals must see the world  it's populated with a very cute offworld bunch of characters that bend and flow with warped backgrounds as with all cool fantasy  the wandering plot is secondary to the eyepopping visuals and we follow a little cat and his zombie sister as they encounter death  deluge  water elephants  samurai swordsmen and pigs that fish  i'd never heard of it  but now i love it  probably because it reminded me of the surreal pencilwork of american cartoonist  bill plympton  it's a demented delight for fans of odd  pretty things and it had me glued to the screen for fear i'd miss something amazing  simply put  it's 'hello kitty' without the 'o',0.9763654470443726,0,0.0,N,0.0,0,0
1,the night listener held my attention  with robin williams shining as a new york city radio host who becomes enamored with his friendship with a year old boy rory culkin who is very ill  williams has never met the boy in person  as they have only been in contact by talking on the telephone  however  williams' exboyfriend nice job from bobby cannavale raises doubt about the boy  which prompts williams to arrange a meeting with him in person  what follows makes a permanent impact on williams in a way he does not expect  i will leave it at that  toni collette also stars i enjoyed this film  with toni collette giving a memorable portrayal of culkin's adoptive mother  sandra oh also starred as williams' friend  the night listener is inspired by actual events  and it has a somber  almost creepy silence throughout  at times it is predictable  no thanks to some of the reviews i read before seeing the movie and just due to logic  but i liked it anyway  i enjoy williams in roles like this  more so than his comedic characters so that was an added bonus for me  recommended  ,0.9869678616523744,1,the night listener held my attention  with robin williams shining as a new york city radio host who becomes enamored with his friendship with a year old boy rory culkin who is very ill  williams has never met the boy in person  as they have only been in contact by talking on the telephone  however  williams' exboyfriend nice job from bobby cannavale raises doubt about the boy  which prompts williams to arrange a meeting with him in person  what follows makes a permanent impact on williams in a way he does not expect  i will leave it at that  toni collette also stars i enjoyed this film  with toni collette giving a memorable portrayal of culkin's adoptive mother  sandra oh also starred as williams' friend  the night listener is inspired by actual events  and it has a somber  almost creepy silence throughout  at times it is predictable  no thanks to some of the reviews i read before seeing the movie and just due to logic  but i liked it anyway  i enjoy williams in roles like this  more so than his comedic characters so that was an added bonus for me  recommended  ,0.9869678616523744,0,0.0,N,0.0,0,0
0,the idea that anyone could of concocted such a trite  cliché yet indeliberately comical movie is shocking  the final minutes of this film are comical glory  with six men digging enough trench in minutes to light the runway with gasoline for a while a supposed 'major' perfectly lands the in a mph crosswind  leading one to question the misnomer of calling this movie crash landing  some of the dialogue was equivalent to rubbing sandpaper in my ears  while the only aspect that saved this movie for a was the plethora of attractive women filling the screen a large portion of the time  not exactly a consolidation for this pathetic excuse of a movie  but my mute button finally received a workout view at your own risk  out of ,0.003947785589843988,0,the idea that anyone could of concocted such a trite  cliché yet indeliberately comical movie is shocking  the final minutes of this film are comical glory  with six men digging enough trench in minutes to light the runway with gasoline for a while a supposed 'major' perfectly lands the in a mph crosswind  leading one to question the misnomer of calling this movie crash landing  some of the dialogue was equivalent to rubbing sandpaper in my ears  while the only aspect that saved this movie for a was the plethora of attractive women filling the screen a large portion of the time  not exactly a consolidation for this pathetic excuse of a movie  but my mute button finally received a workout view at your own risk  out of ,0.003947785589843988,0,0.0,N,0.0,0,0
1,one of the best  as being a fan of the civil war  i was very pleased with the first installment of the north and south trilogy  patrick swayze gives and extraordinary performance  as well as james reed and leslie ann down  in watching this fabulous story unfold into a time never forgotten  the subjects of love  passion  grief  shame  harmony  and cruelty come to life  i was first introduced to this series when i was in the eighth grade  being a young boy  you would think that i wouldn't have been interested in this civil war soap  to be honest  this story stole the hearts of every one in my class  and this is just the first book  i bought the novel and studied the likes and differences and it was awesome  i am now and still enjoy the story  characters  subject  and remember the times of the civil war  as a movie director of the future  i will always enjoy north and south  book one ,0.9932684302330016,1,one of the best  as being a fan of the civil war  i was very pleased with the first installment of the north and south trilogy  patrick swayze gives and extraordinary performance  as well as james reed and leslie ann down  in watching this fabulous story unfold into a time never forgotten  the subjects of love  passion  grief  shame  harmony  and cruelty come to life  i was first introduced to this series when i was in the eighth grade  being a young boy  you would think that i wouldn't have been interested in this civil war soap  to be honest  this story stole the hearts of every one in my class  and this is just the first book  i bought the novel and studied the likes and differences and it was awesome  i am now and still enjoy the story  characters  subject  and remember the times of the civil war  as a movie director of the future  i will always enjoy north and south  book one ,0.9932684302330016,0,0.0,N,0.0,0,0
1,i'm not a big musical fan  but this is one of the few i really love  unlike many other musicals  such as the sound of music  none of the songs are about gratuitous stuff  each song is social commentary  acumen on war  sexuality  recalcitrance  spirituality  and freedom  especially amazing songs are easy to be hard  age of aquarius  hair  flesh failures   walking in space  and hare krishna  totally revolutionary and wonderful  i can't wait to someday see it live ,0.9650508761405944,1,i'm not a big musical fan  but this is one of the few i really love  unlike many other musicals  such as the sound of music  none of the songs are about gratuitous stuff  each song is social commentary  acumen on war  sexuality  recalcitrance  spirituality  and freedom  especially amazing songs are easy to be hard  age of aquarius  hair  flesh failures   walking in space  and hare krishna  totally revolutionary and wonderful  i can't wait to someday see it live ,0.9650508761405944,0,0.0,N,0.0,0,0
0,i watched the first few episodes a short while back and felt i couldn't take it anymore  the horrible looking fight scenes are the worst i've ever scene in my life  about onethird of each episode is dedicated to flash gordon and his mighty fight moves  i know fight choreography from that era isn't exactly up to par with today's standards  but this is ridiculous  they don't even try to make it look realistic  flash gordon  who hardly resembles a fighter  uses his drunken slow moves and bare fist to knock out four or five guys with knives  guns  and other weapons  give me a break  there's also a scene where he does some similar act while in the water  basically every episode has scenes similar to that  as for the rest of the episode  there's not much else i remember  i basically viewed it out of curiosity on what science fiction looked like years ago ,0.0873078778386116,0,i watched the first few episodes a short while back and felt i couldn't take it anymore  the horrible looking fight scenes are the worst i've ever scene in my life  about onethird of each episode is dedicated to flash gordon and his mighty fight moves  i know fight choreography from that era isn't exactly up to par with today's standards  but this is ridiculous  they don't even try to make it look realistic  flash gordon  who hardly resembles a fighter  uses his drunken slow moves and bare fist to knock out four or five guys with knives  guns  and other weapons  give me a break  there's also a scene where he does some similar act while in the water  basically every episode has scenes similar to that  as for the rest of the episode  there's not much else i remember  i basically viewed it out of curiosity on what science fiction looked like years ago ,0.0873078778386116,0,0.0,N,0.0,0,0
1,i was lucky enough to see a test screening of 'el padrino' a couple months ago in santa monica  i was blown away  you don't see films like this anymore  in the vein of scosese  chapa deftly tells the tragic story of kilo as he maneuvers the tough streets of la to rise above the ranks to become a drug lord of escobarian proportions  the characters are complex and conflicted  the emotions are real  the action is fast and furious  the stunts are expansive  and tilly is hot  she hasn't looked this good since her 'bound' days  i'd recommend this to anyone  it's a fantastic homage to the epic action films of the late s and early s  and to all the naysayers out there watch it again  you obviously had your eyes closed the first time  congrats to all involved in the film  i'm counting the days until the sequel is released  anyone have a date on that ,0.9852797985076904,1,i was lucky enough to see a test screening of 'el padrino' a couple months ago in santa monica  i was blown away  you don't see films like this anymore  in the vein of scosese  chapa deftly tells the tragic story of kilo as he maneuvers the tough streets of la to rise above the ranks to become a drug lord of escobarian proportions  the characters are complex and conflicted  the emotions are real  the action is fast and furious  the stunts are expansive  and tilly is hot  she hasn't looked this good since her 'bound' days  i'd recommend this to anyone  it's a fantastic homage to the epic action films of the late s and early s  and to all the naysayers out there watch it again  you obviously had your eyes closed the first time  congrats to all involved in the film  i'm counting the days until the sequel is released  anyone have a date on that ,0.9852797985076904,0,0.0,N,0.0,0,0
0,this is a really bad waste of your time  i would probably rather go watch some documentary than this  it's really that bad the acting is really terrible  and you can tell that the producers had a low budget because of the terrible picture quality  it's by far on the low end of the scale  don't waste your money on it i have a really hard time believing the person who made this movie that it would fare well  i had to watch it with the kids when my mother rented it because she thought it would be good for the kids  even the kids   and all thought it was pretty boring i agree with the other commenter  spongebob would be a lot better to watch than this overall  just don't watch it  don't  don't ,0.0008738029864616692,0,this is a really bad waste of your time  i would probably rather go watch some documentary than this  it's really that bad the acting is really terrible  and you can tell that the producers had a low budget because of the terrible picture quality  it's by far on the low end of the scale  don't waste your money on it i have a really hard time believing the person who made this movie that it would fare well  i had to watch it with the kids when my mother rented it because she thought it would be good for the kids  even the kids   and all thought it was pretty boring i agree with the other commenter  spongebob would be a lot better to watch than this overall  just don't watch it  don't  don't ,0.0008738029864616692,0,0.0,N,0.0,0,0
0,there is an awful lot wrong with this picture  beginning with a script that is both obvious and redundant  courtney cox plays a comic book artist who escapes to a small desert town after being raped twice in the big city  she immediately is stalked by a local who appears quite unhinged craig sheffer  and who seems to be attempting a third rate mickey rourke imitation  d b  sweeny is a local cop  who is supposedly there to protect and serve  meanwhile  the script manipulates the audience as to who's really the good guy  logic flies out the window after the first ten minutes and never returns  and there are more unanswered questions than there should be  if you think blue desert might be saved by the wonderful philip baker hall  you will be disappointed  his part is insignificant  just like the entire movie   merk,0.0018999151652678847,0,there is an awful lot wrong with this picture  beginning with a script that is both obvious and redundant  courtney cox plays a comic book artist who escapes to a small desert town after being raped twice in the big city  she immediately is stalked by a local who appears quite unhinged craig sheffer  and who seems to be attempting a third rate mickey rourke imitation  d b  sweeny is a local cop  who is supposedly there to protect and serve  meanwhile  the script manipulates the audience as to who's really the good guy  logic flies out the window after the first ten minutes and never returns  and there are more unanswered questions than there should be  if you think blue desert might be saved by the wonderful philip baker hall  you will be disappointed  his part is insignificant  just like the entire movie   merk,0.0018999151652678847,0,0.0,N,0.0,0,0
0,the reason why this movie sucks  have these people even read a bible  everything in the movie was about moses  god was staying out of it  that didn't happen  god directed everything  he told them where to go and what to do  also the people wandered for years after they arrived at canan and betrayed god again  they didn't wander for years then suddenly find it  it was a punishment for their doubts  maybe if the people who made the film actually picked up a bible first they would say oh no we got it all wrong try again  everything in this movie was about moses  they made god look like a jerk who was messing with moses the whole time  no no no no no  god was their the whole time and he wanted the people to see he was taking care of them  how dare they say otherwise not even close to the passage  and moses was kept out because he was angry at the people and blatantly disobeyed god  he sinned badly and was told he would not be allowed to enter for it  when did moses run off and yell at god for everything in the bible  never  actually read your story before you make up whatever you think is a good idea  also this whole god stayed out of it for the most part and made them do it themselves is not true  god did everything for the people  he provided for them in every way and god told them where to go  he was there the whole time  the whole we have to do it ourselves is true in some ways  but back then thats not how it worked  yes today he doesn't work directly for everyone to see  but back then he actually killed people after the golden calf thing  god worked directly with the people  read the bible next time echo bridge or don't make another bible movie ,0.1824033558368683,0,the reason why this movie sucks  have these people even read a bible  everything in the movie was about moses  god was staying out of it  that didn't happen  god directed everything  he told them where to go and what to do  also the people wandered for years after they arrived at canan and betrayed god again  they didn't wander for years then suddenly find it  it was a punishment for their doubts  maybe if the people who made the film actually picked up a bible first they would say oh no we got it all wrong try again  everything in this movie was about moses  they made god look like a jerk who was messing with moses the whole time  no no no no no  god was their the whole time and he wanted the people to see he was taking care of them  how dare they say otherwise not even close to the passage  and moses was kept out because he was angry at the people and blatantly disobeyed god  he sinned badly and was told he would not be allowed to enter for it  when did moses run off and yell at god for everything in the bible  never  actually read your story before you make up whatever you think is a good idea  also this whole god stayed out of it for the most part and made them do it themselves is not true  god did everything for the people  he provided for them in every way and god told them where to go  he was there the whole time  the whole we have to do it ourselves is true in some ways  but back then thats not how it worked  yes today he doesn't work directly for everyone to see  but back then he actually killed people after the golden calf thing  god worked directly with the people  read the bible next time echo bridge or don't make another bible movie ,0.1824033558368683,0,0.0,N,0.0,0,0
1,if vampire tales are your cup of blood  then this gothfest based on the anne rice vampire chronicles should prove to be a satisfying experience  a veritable consortium of the undead in a contemporary setting  queen of the damned ' directed by michael rymer  is a story of shadows and darkness  and of the unfortunate souls who dwell therein for eternity  the vampire lestat stuart townsend  bored with a world that no longer excites him  has been asleep' for many years  but suddenly  the sounds of that world he hears from his extended slumber change  and liking what he hears  he ventures forth to investigate  what he finds is a world filled with new sounds  a new kind of music driving and penetrating sounds that assault the senses and make him feel alive and welcome  and he knows that at long last his time has come  that it is time for him and those like him to come out into the open and face the world on their terms  toward that end he becomes the front man for a band a singer and performer unlike any the world has ever known  he presents himself as a vampire  and very quickly amasses a following that extends far beyond london where it all begins  and will ultimately take him to death valley  california  where he plans to give a concert that promises to be beyond anything anyone has ever seen or experienced  lestat is powerful  without question  but there are those of his kind who do not take favorably to the fact that he has revealed them  one of whom is marius vincent perez  a vampire powerful in his own right the vampire  in fact  who made' lestat so many years before and they are gathering  coming together and making their plans to meet lestat at the concert  and they are not going for the music  but there is something else  as well  at one point lestat has inadvertently awakened the mother' of them all  the most powerful of all the vampires  akasha  aaliyah   who is about to make her presence known to all  and especially to the one she has chosen to rule by her side as her king  lestat  and at the concert  rest assured  akasha will be in attendance  without fail  make no mistake  this is lestat's story  and rymer presents it amid a setting rich with atmosphere and with some exquisite moments  though his film has less bite to it than say  interview with the vampire ' or bram stoker's dracula ' he sets a good pace  and there are some scenes that provide some real thrills  but overall the film isn't as soaked in menace as it could be  or as much as one might expect  in the final tally  in fact  the amount of flesh that is incinerated wins out over actual bloodletting  though there is more than a taste of gore  and more than a fair share of lips and mouths dripping with the red stuff  there's some good f  x on hand  too  especially in the sequences that accentuate the speed of the vampires  as they move and hurtle through the air faster than the naked eye can discern  it's a decent job by rymer  but he could have put more teeth into it had he played up the alienation hinted at by lestat  as it is  you get a sense of his detachment  but not enough to get you totally involved  in interview with the vampire ' tom cruise brought some charismatic star power to the role of lestat  but townsend is even more effective  with a look and an attitude that captures lestat perfectly  he plays him with a sense of acceptance  and under closer scrutiny you may even find a hint of remorse and longing  it's a good performance  and one that sells his character convincingly  as marius  vincent perez does a nice job  too he is  in fact  one of the strengths of the film though his character is a bit ambiguous  that  however  has more to do with the way he was written than with perez's performance  which is quite good  turning in noteworthy performances  as well  are marguerite moreau  as jesse  a young woman too curious for her own goo and the gorgeous lena olin as maharet  jesse's aunt  who ultimately plays a pivotal role in the outcome of the drama involving lestat and akasha  and as akasha  aaliyah is an absolutely riveting presence  what more can one say about her other than she is a gifted performer  with tremendous talent and beauty  and  tragically  she has left us much too soon  the supporting cast includes paul mcgann  david   christian manon  mael   claudia black  pandora   bruce spence  khayman   matthew newton  armand   tiriel mora  roger  and megan dorman  maudy   with a much stronger story than the usual offerings of this particular genre  anne rice fans  especially  will be pleased with queen of the damned ' a film nicely crafted and delivered by director rymer and his engaging cast  by focusing attention on the drama of the story and the way it's presented rather than concentrating on merely providing some cheap thrills  rymer has succeeded in turning out a true horror film that is definitely a cut above  and one that just may whet your appetite for more of the same  and that's the magic of the movies  i rate this one  ,0.97307026386261,1,if vampire tales are your cup of blood  then this gothfest based on the anne rice vampire chronicles should prove to be a satisfying experience  a veritable consortium of the undead in a contemporary setting  queen of the damned ' directed by michael rymer  is a story of shadows and darkness  and of the unfortunate souls who dwell therein for eternity  the vampire lestat stuart townsend  bored with a world that no longer excites him  has been asleep' for many years  but suddenly  the sounds of that world he hears from his extended slumber change  and liking what he hears  he ventures forth to investigate  what he finds is a world filled with new sounds  a new kind of music driving and penetrating sounds that assault the senses and make him feel alive and welcome  and he knows that at long last his time has come  that it is time for him and those like him to come out into the open and face the world on their terms  toward that end he becomes the front man for a band a singer and performer unlike any the world has ever known  he presents himself as a vampire  and very quickly amasses a following that extends far beyond london where it all begins  and will ultimately take him to death valley  california  where he plans to give a concert that promises to be beyond anything anyone has ever seen or experienced  lestat is powerful  without question  but there are those of his kind who do not take favorably to the fact that he has revealed them  one of whom is marius vincent perez  a vampire powerful in his own right the vampire  in fact  who made' lestat so many years before and they are gathering  coming together and making their plans to meet lestat at the concert  and they are not going for the music  but there is something else  as well  at one point lestat has inadvertently awakened the mother' of them all  the most powerful of all the vampires  akasha  aaliyah   who is about to make her presence known to all  and especially to the one she has chosen to rule by her side as her king  lestat  and at the concert  rest assured  akasha will be in attendance  without fail  make no mistake  this is lestat's story  and rymer presents it amid a setting rich with atmosphere and with some exquisite moments  though his film has less bite to it than say  interview with the vampire ' or bram stoker's dracula ' he sets a good pace  and there are some scenes that provide some real thrills  but overall the film isn't as soaked in menace as it could be  or as much as one might expect  in the final tally  in fact  the amount of flesh that is incinerated wins out over actual bloodletting  though there is more than a taste of gore  and more than a fair share of lips and mouths dripping with the red stuff  there's some good f  x on hand  too  especially in the sequences that accentuate the speed of the vampires  as they move and hurtle through the air faster than the naked eye can discern  it's a decent job by rymer  but he could have put more teeth into it had he played up the alienation hinted at by lestat  as it is  you get a sense of his detachment  but not enough to get you totally involved  in interview with the vampire ' tom cruise brought some charismatic star power to the role of lestat  but townsend is even more effective  with a look and an attitude that captures lestat perfectly  he plays him with a sense of acceptance  and under closer scrutiny you may even find a hint of remorse and longing  it's a good performance  and one that sells his character convincingly  as marius  vincent perez does a nice job  too he is  in fact  one of the strengths of the film though his character is a bit ambiguous  that  however  has more to do with the way he was written than with perez's performance  which is quite good  turning in noteworthy performances  as well  are marguerite moreau  as jesse  a young woman too curious for her own goo and the gorgeous lena olin as maharet  jesse's aunt  who ultimately plays a pivotal role in the outcome of the drama involving lestat and akasha  and as akasha  aaliyah is an absolutely riveting presence  what more can one say about her other than she is a gifted performer  with tremendous talent and beauty  and  tragically  she has left us much too soon  the supporting cast includes paul mcgann  david   christian manon  mael   claudia black  pandora   bruce spence  khayman   matthew newton  armand   tiriel mora  roger  and megan dorman  maudy   with a much stronger story than the usual offerings of this particular genre  anne rice fans  especially  will be pleased with queen of the damned ' a film nicely crafted and delivered by director rymer and his engaging cast  by focusing attention on the drama of the story and the way it's presented rather than concentrating on merely providing some cheap thrills  rymer has succeeded in turning out a true horror film that is definitely a cut above  and one that just may whet your appetite for more of the same  and that's the magic of the movies  i rate this one  ,0.97307026386261,0,0.0,N,0.0,0,0
